pv,wind,hydro,demand_el,demand_heat,demand_cooking,biomass_usage,fuel_oil_usage
0.68,0.067,0.88,9.95991951796969e-05,0.0003115826208154,0.0003115826208154,1,1
0.751,0.013,0.88,0.000111956677508461,0.0003088886304152,0.0003088886304152,1,1
0.772,0.001,0.88,0.000121349999477141,0.0002937857736157,0.0002937857736157,1,1
0.744,0.0,0.88,0.000120133671605245,0.000281178384624,0.000281178384624,1,1
0.683,0.0,0.87,0.000120041680421656,0.0002666236186539,0.0002666236186539,1,1
0.578,0.0,0.87,0.000122855929223299,0.0002568345045761,0.0002568345045761,1,1
0.426,0.002,0.87,0.000123987080073354,0.0002540651083086,0.0002540651083086,1,1
0.189,0.022,0.87,0.000118576635645982,0.0002534541200622,0.0002534541200622,1,1
0.017,0.071,0.87,0.000121557831410434,0.0002503987673379,0.0002503987673379,1,1
0.0,0.124,0.87,0.00012308079656096,0.0002573382184212,0.0002573382184212,1,1
0.0,0.108,0.86,0.000124603761711486,0.000262692546796,0.000262692546796,1,1
0.0,0.057,0.86,0.000123544159559778,0.0002529165992044,0.0002529165992044,1,1
0.0,0.024,0.86,0.000147373283190155,0.0002515012075224,0.0002515012075224,1,1
0.0,0.025,0.86,0.00015428625028281,0.0002435863581999,0.0002435863581999,1,1
0.0,0.045,0.86,0.000148279566702548,0.0002273797974389,0.0002273797974389,1,1
0.0,0.085,0.86,0.000136882881180156,0.0001844108050098,0.0001844108050098,1,1
0.0,0.146,0.85,0.000114610793509042,0.000158039450238,0.000158039450238,1,1
0.0,0.217,0.85,0.000100519107015585,0.0001530729530752,0.0001530729530752,1,1
0.0,0.266,0.85,9.33403876147838e-05,0.0001572848155793,0.0001572848155793,1,1
0.0,0.278,0.85,8.93098109412443e-05,0.0001566311844433,0.0001566311844433,1,1
0.0,0.278,0.85,8.62366239932032e-05,0.0001755275370169,0.0001755275370169,1,1
0.228,0.225,0.85,8.32520211478772e-05,0.0002067340791903,0.0002067340791903,1,1
0.44,0.095,0.85,8.63524647429076e-05,0.0002800066912976,0.0002800066912976,1,1
0.591,0.052,0.85,9.51733971248128e-05,0.000290605187161,0.000290605187161,1,1
0.695,0.011,0.85,0.000105060745820174,0.0002856254593127,0.0002856254593127,1,1
0.756,0.0,0.85,0.000115609068205024,0.00028121076776,0.00028121076776,1,1
0.76,0.0,0.85,0.000116845838562163,0.0002645385695841,0.0002645385695841,1,1
0.697,0.0,0.86,0.000121401105690246,0.0002520088342691,0.0002520088342691,1,1
0.538,0.005,0.86,0.000123956416345491,0.0002465118844501,0.0002465118844501,1,1
0.336,0.035,0.86,0.000125254514158355,0.0002410128128813,0.0002410128128813,1,1
0.248,0.07,0.85,0.000120954778095797,0.0002320071865143,0.0002320071865143,1,1
0.124,0.094,0.85,0.000119963317561562,0.0002331671624999,0.0002331671624999,1,1
0.014,0.119,0.85,0.00012095818517667,0.0002382801074222,0.0002382801074222,1,1
0.0,0.118,0.85,0.000120355131862032,0.000248314024812,0.000248314024812,1,1
0.0,0.077,0.85,0.000120239291112328,0.0002550534130656,0.0002550534130656,1,1
0.0,0.038,0.85,0.000125182965460008,0.000258286330983,0.000258286330983,1,1
0.0,0.018,0.85,0.000146283017310583,0.000261171844954,0.000261171844954,1,1
0.0,0.013,0.85,0.000154402091032515,0.0002494425013573,0.0002494425013573,1,1
0.0,0.015,0.85,0.00014704279634541,0.000239705635071,0.000239705635071,1,1
0.0,0.035,0.85,0.000133244118807087,0.0001927606479632,0.0001927606479632,1,1
0.0,0.072,0.85,0.000113943005657805,0.0001670386913781,0.0001670386913781,1,1
0.0,0.117,0.84,9.938795616553e-05,0.0001676916753993,0.0001676916753993,1,1
0.0,0.155,0.84,9.22228650882234e-05,0.000170802753706,0.000170802753706,1,1
0.0,0.169,0.84,8.81684388485683e-05,0.0001738660897094,0.0001738660897094,1,1
0.0,0.159,0.84,8.63252080959183e-05,0.0001831034154604,0.0001831034154604,1,1
0.187,0.112,0.84,8.60185708172889e-05,0.0002070549627238,0.0002070549627238,1,1
0.397,0.049,0.84,8.62127744270875e-05,0.0002736261247337,0.0002736261247337,1,1
0.568,0.03,0.84,9.60387956667224e-05,0.0003288111538458,0.0003288111538458,1,1
0.683,0.01,0.84,0.000105493445091128,0.000336154769171,0.000336154769171,1,1
0.749,0.001,0.84,0.000114409775737496,0.0003368941825345,0.0003368941825345,1,1
0.765,0.0,0.84,0.000120634512493672,0.00032980119283,0.00032980119283,1,1
0.743,0.004,0.84,0.000123615708258125,0.0003176947930252,0.0003176947930252,1,1
0.667,0.028,0.85,0.000121407919851993,0.0003082086584226,0.0003082086584226,1,1
0.461,0.14,0.85,8.84018238884139e-05,0.000297571829758,0.000297571829758,1,1
0.261,0.218,0.85,9.83786084567082e-05,0.000285294451037,0.000285294451037,1,1
0.102,0.242,0.85,0.000108355393025003,0.0002895595161417,0.0002895595161417,1,1
0.007,0.27,0.85,0.000118348361227447,0.0002876174165668,0.0002876174165668,1,1
0.0,0.254,0.85,0.0001211353533821,0.0002906086589817,0.0002906086589817,1,1
0.0,0.184,0.85,0.000119905397186709,0.0002937927848303,0.0002937927848303,1,1
0.0,0.112,0.85,0.000119298936791198,0.0002894655148792,0.0002894655148792,1,1
0.0,0.049,0.85,0.000138559164969997,0.0002751855373643,0.0002751855373643,1,1
0.0,0.016,0.85,0.000151676426333587,0.0002557670020728,0.0002557670020728,1,1
0.0,0.004,0.85,0.000146586247508339,0.0002337109820042,0.0002337109820042,1,1
0.0,0.0,0.85,0.000140698811758655,0.0002029440752096,0.0002029440752096,1,1
0.0,0.0,0.85,0.000118375617874436,0.0001747619114612,0.0001747619114612,1,1
0.0,0.001,0.85,0.000104372515483694,0.0001770581351167,0.0001770581351167,1,1
0.0,0.01,0.85,9.4931494382783e-05,0.0001803372302524,0.0001803372302524,1,1
0.0,0.03,0.85,9.013432451267e-05,0.0001835770486088,0.0001835770486088,1,1
0.0,0.061,0.85,8.82195450616732e-05,0.0001933164402176,0.0001933164402176,1,1
0.183,0.086,0.85,8.64240134412545e-05,0.0002185639160521,0.0002185639160521,1,1
0.412,0.05,0.85,8.82740583556517e-05,0.0002887270408526,0.0002887270408526,1,1
0.573,0.026,0.85,9.77593715079206e-05,0.0003472301802471,0.0003472301802471,1,1
0.678,0.008,0.86,0.000108461012532086,0.0003550090643741,0.0003550090643741,1,1
0.739,0.002,0.86,0.000119697565253416,0.0003557551209564,0.0003557551209564,1,1
0.76,0.0,0.86,0.000127956329291167,0.000348254889469,0.000348254889469,1,1
0.74,0.0,0.86,0.000126545797809472,0.0003354654176979,0.0003354654176979,1,1
0.679,0.001,0.86,0.000129871108742164,0.0003254363623645,0.0003254363623645,1,1
0.577,0.032,0.86,0.000131612127068604,0.0003141896358507,0.0003141896358507,1,1
0.429,0.172,0.86,0.000125942744494834,0.000301223767137,0.000301223767137,1,1
0.24,0.28,0.86,0.000121489689792961,0.0003057531645297,0.0003057531645297,1,1
0.031,0.348,0.86,0.00012332269930299,0.0003037003212324,0.0003037003212324,1,1
0.0,0.327,0.86,0.000121261415374426,0.000306853454481,0.000306853454481,1,1
0.0,0.249,0.86,0.000119861105135352,0.0003101981102044,0.0003101981102044,1,1
0.0,0.16,0.86,0.000122988805377371,0.0003056130216912,0.0003056130216912,1,1
0.0,0.084,0.86,0.00014555390200362,0.0002905107480765,0.0002905107480765,1,1
0.0,0.037,0.86,0.000155833064999452,0.0002699860308565,0.0002699860308565,1,1
0.0,0.018,0.86,0.000154402091032515,0.0002466880514189,0.0002466880514189,1,1
0.0,0.012,0.86,0.000141073590654758,0.0002141407456643,0.0002141407456643,1,1
0.0,0.012,0.86,0.000120849158588713,0.000184504560593,0.000184504560593,1,1
0.0,0.017,0.86,0.000107575171504934,0.0001824483569356,0.0001824483569356,1,1
0.0,0.027,0.86,9.77798139931626e-05,0.0001858223450575,0.0001858223450575,1,1
0.0,0.044,0.86,9.37833081283596e-05,0.0001891589068621,0.0001891589068621,1,1
0.0,0.064,0.86,9.32211397842058e-05,0.0001991758289558,0.0001991758289558,1,1
0.201,0.068,0.86,9.02672006667427e-05,0.0002251165110443,0.0002251165110443,1,1
0.374,0.017,0.86,9.26623785209256e-05,0.0002972729931205,0.0002972729931205,1,1
0.514,0.0,0.86,0.000104774551026786,0.0003577656753323,0.0003577656753323,1,1
0.618,0.0,0.86,0.000111810173030894,0.0003659493790389,0.0003659493790389,1,1
0.602,0.0,0.86,0.000119949689238067,0.0003667099051741,0.0003667099051741,1,1
0.671,0.0,0.86,0.000125145487570398,0.000358978081677,0.000358978081677,1,1
0.635,0.0,0.86,0.000127383939704393,0.0003457831400615,0.0003457831400615,1,1
0.523,0.0,0.86,0.000128140311658345,0.0003354490511335,0.0003354490511335,1,1
0.376,0.001,0.86,0.000131186241959397,0.0003238148684452,0.0003238148684452,1,1
0.248,0.018,0.86,0.000126981904161301,0.0003104080425886,0.0003104080425886,1,1
0.099,0.079,0.86,0.000125138673408651,0.0003150909614842,0.0003150909614842,1,1
0.007,0.172,0.86,0.000124951283960599,0.0003129434922314,0.0003129434922314,1,1
0.0,0.235,0.86,0.000123550973721525,0.0003161320661948,0.0003161320661948,1,1
0.0,0.187,0.86,0.000125138673408651,0.0003195515174808,0.0003195515174808,1,1
0.0,0.106,0.86,0.000127418010513129,0.0003147808698581,0.0003147808698581,1,1
0.0,0.042,0.86,0.000152780320536653,0.0002991502419413,0.0002991502419413,1,1
0.0,0.01,0.86,0.000159584261041351,0.0002779439766329,0.0002779439766329,1,1
0.0,0.001,0.86,0.000153100586138777,0.0002539712263067,0.0002539712263067,1,1
0.0,0.0,0.86,0.000137186111377912,0.0002204838122897,0.0002204838122897,1,1
0.0,0.002,0.86,0.000117275130752244,0.0001901008080768,0.0001901008080768,1,1
0.0,0.012,0.86,0.000102178355401057,0.0001823837578267,0.0001823837578267,1,1
0.0,0.015,0.86,9.35754761950664e-05,0.0001857556299217,0.0001857556299217,1,1
0.0,0.007,0.86,9.00559616525758e-05,0.0001890877352503,0.0001890877352503,1,1
0.0,0.003,0.86,8.72860049022904e-05,0.0001990943932018,0.0001990943932018,1,1
0.228,0.003,0.86,8.46284818208357e-05,0.0002249940494571,0.0002249940494571,1,1
0.437,0.0,0.86,8.27920652299331e-05,0.0002970829360834,0.0002970829360834,1,1
0.591,0.0,0.86,8.94358729335697e-05,0.0003575960138018,0.0003575960138018,1,1
0.696,0.001,0.86,9.82533982346013e-05,0.0003658740726706,0.0003658740726706,1,1
0.744,0.003,0.86,0.000106290702015565,0.0003666424466752,0.0003666424466752,1,1
0.731,0.001,0.86,0.000114576722700305,0.0003589155505101,0.0003589155505101,1,1
0.704,0.0,0.86,0.000121360220719762,0.0003457176706009,0.0003457176706009,1,1
0.647,0.0,0.86,0.000120484600935231,0.0003353924606967,0.0003353924606967,1,1
0.457,0.0,0.86,0.000119871326377973,0.000323739795553,0.000323739795553,1,1
0.254,0.028,0.86,0.000119401149217408,0.0003103093450623,0.0003103093450623,1,1
0.108,0.101,0.86,0.000117121812112929,0.0003149904887018,0.0003149904887018,1,1
0.01,0.154,0.86,0.000117687387537957,0.0003128242044038,0.0003128242044038,1,1
0.0,0.134,0.86,0.000121370441962383,0.0003159751113699,0.0003159751113699,1,1
0.0,0.085,0.86,0.000123854203919281,0.0003193828293668,0.0003193828293668,1,1
0.0,0.049,0.86,0.000124341416484214,0.0003145908254473,0.0003145908254473,1,1
0.0,0.019,0.85,0.000142681732827125,0.0002989315943054,0.0002989315943054,1,1
0.0,0.008,0.85,0.000151747975031934,0.0002777050560824,0.0002777050560824,1,1
0.0,0.007,0.85,0.000150858726923909,0.0002537666096606,0.0002537666096606,1,1
0.0,0.019,0.85,0.000141012263199032,0.0002203472141202,0.0002203472141202,1,1
0.0,0.057,0.85,0.000121026326794143,0.0001900275639416,0.0001900275639416,1,1
0.0,0.114,0.85,0.000102168134158436,0.0001719301747052,0.0001719301747052,1,1
0.0,0.178,0.85,9.2907688343829e-05,0.0001751182090515,0.0001751182090515,1,1
0.0,0.231,0.85,9.027401482849e-05,0.0001782641105157,0.0001782641105157,1,1
0.0,0.248,0.85,8.83558282966196e-05,0.0001877347407116,0.0001877347407116,1,1
0.235,0.203,0.85,8.75415359678149e-05,0.0002123011405428,0.0002123011405428,1,1
0.439,0.089,0.85,8.79469785917804e-05,0.0002805368729625,0.0002805368729625,1,1
0.592,0.03,0.85,9.37424231578757e-05,0.0003371819944508,0.0003371819944508,1,1
0.697,0.002,0.85,0.000101718399483113,0.0003446381013089,0.0003446381013089,1,1
0.753,0.0,0.85,0.00010707773769738,0.0003453743024267,0.0003453743024267,1,1
0.769,0.0,0.85,0.000111036765672573,0.0003380953893893,0.0003380953893893,1,1
0.754,0.0,0.85,9.754472541288e-05,0.0003256866080759,0.0003256866080759,1,1
0.694,0.0,0.85,9.48088394713312e-05,0.0003159505838769,0.0003159505838769,1,1
0.578,0.011,0.85,9.58071141673135e-05,0.0003050576225204,0.0003050576225204,1,1
0.431,0.074,0.85,9.37833081283596e-05,0.0002924932294129,0.0002924932294129,1,1
0.173,0.201,0.85,8.31191449938045e-05,0.0002968774197348,0.0002968774197348,1,1
0.014,0.308,0.85,8.86079522812704e-05,0.0002949021471207,0.0002949021471207,1,1
0.0,0.317,0.85,8.77527749819818e-05,0.0002979982898539,0.0002979982898539,1,1
0.0,0.225,0.84,9.19025994860994e-05,0.0003012645293931,0.0003012645293931,1,1
0.0,0.114,0.84,9.31904760563428e-05,0.0002968408398152,0.0002968408398152,1,1
0.0,0.037,0.84,0.000114825439604083,0.0002822187699976,0.0002822187699976,1,1
0.0,0.007,0.84,0.000135768765734469,0.0002623241238916,0.0002623241238916,1,1
0.0,0.002,0.84,0.000139441598916275,0.0002396840472159,0.0002396840472159,1,1
0.0,0.002,0.84,0.000127601992880307,0.0002080644232851,0.0002080644232851,1,1
0.0,0.002,0.84,0.0001080453486655,0.000179176188573,0.000179176188573,1,1
0.0,0.001,0.84,9.32415822694477e-05,0.0001697500466591,0.0001697500466591,1,1
0.0,0.001,0.84,8.61241903243724e-05,0.0001736225061902,0.0001736225061902,1,1
0.0,0.001,0.83,8.42911808143434e-05,0.0001776524368267,0.0001776524368267,1,1
0.0,0.001,0.83,8.34053397871919e-05,0.0001823821566542,0.0001823821566542,1,1
0.23,0.002,0.83,8.18687463131713e-05,0.0002086748987987,0.0002086748987987,1,1
0.433,0.0,0.83,8.61275974052461e-05,0.0002595971516717,0.0002595971516717,1,1
0.58,0.0,0.83,9.674406140757e-05,0.0003172443687788,0.0003172443687788,1,1
0.683,0.0,0.83,9.58548132995448e-05,0.000322244448546,0.000322244448546,1,1
0.721,0.0,0.82,0.000100280611354429,0.000316555242826,0.000316555242826,1,1
0.685,0.0,0.82,0.000119121768585768,0.0003038560183235,0.0003038560183235,1,1
0.641,0.0,0.82,0.000122641283128258,0.0003002370599985,0.0003002370599985,1,1
0.556,0.0,0.82,0.000126375443765789,0.0002879295053267,0.0002879295053267,1,1
0.446,0.0,0.82,0.000128436727694353,0.0002788996765416,0.0002788996765416,1,1
0.319,0.008,0.82,0.000125169337136514,0.0002768555544782,0.0002768555544782,1,1
0.156,0.041,0.81,0.000121131946301227,0.0002734864218675,0.0002734864218675,1,1
0.015,0.074,0.81,0.000120358538942906,0.0002591290716296,0.0002591290716296,1,1
0.0,0.12,0.81,0.000113806722422858,0.0002707914354202,0.0002707914354202,1,1
0.0,0.154,0.81,0.000118327918742205,0.0002662305765137,0.0002662305765137,1,1
0.0,0.164,0.81,0.000123581637449388,0.0002565244219359,0.0002565244219359,1,1
0.0,0.141,0.81,0.000148402221614,0.0002528659901419,0.0002528659901419,1,1
0.0,0.087,0.81,0.00015949908401951,0.0002496450620388,0.0002496450620388,1,1
0.0,0.037,0.8,0.000153952356357192,0.0002305186802786,0.0002305186802786,1,1
0.0,0.014,0.8,0.000140858944559717,0.0001924676496051,0.0001924676496051,1,1
0.0,0.008,0.8,0.000113244554078704,0.0001668289192032,0.0001668289192032,1,1
0.0,0.012,0.8,9.94015844890246e-05,0.0001695273741323,0.0001695273741323,1,1
0.0,0.03,0.8,9.40729100026207e-05,0.0001712841132188,0.0001712841132188,1,1
0.0,0.064,0.8,8.87169788692275e-05,0.0001738828566588,0.0001738828566588,1,1
0.0,0.105,0.79,8.62911372871817e-05,0.0001920575993884,0.0001920575993884,1,1
0.22,0.118,0.79,8.52724201059574e-05,0.0002171375982512,0.0002171375982512,1,1
0.426,0.058,0.79,8.87306071927221e-05,0.0002827759660076,0.0002827759660076,1,1
0.579,0.02,0.79,9.75140616850171e-05,0.0003049522299053,0.0003049522299053,1,1
0.681,0.003,0.79,0.000108938003854398,0.0003011348892446,0.0003011348892446,1,1
0.706,0.0,0.79,0.000117649909648347,0.0002932776381005,0.0002932776381005,1,1
0.657,0.0,0.78,0.000121063804683754,0.000285798532512,0.000285798532512,1,1
0.577,0.0,0.78,0.000123155752340181,0.0002767717990356,0.0002767717990356,1,1
0.514,0.0,0.78,0.000122702610583984,0.0002634696537153,0.0002634696537153,1,1
0.455,0.0,0.78,0.000124968319364968,0.0002544051005508,0.0002544051005508,1,1
0.351,0.014,0.78,0.000119339821761682,0.0002523261016095,0.0002523261016095,1,1
0.177,0.069,0.78,0.000116665263275859,0.0002482232545838,0.0002482232545838,1,1
0.012,0.169,0.77,0.000117206989134771,0.0002531651449928,0.0002531651449928,1,1
0.0,0.255,0.77,0.000121476061469466,0.0002615047973569,0.0002615047973569,1,1
0.0,0.227,0.77,0.000125285177886218,0.0002689735706447,0.0002689735706447,1,1
0.0,0.163,0.77,0.000124007522558596,0.0002696400492098,0.0002696400492098,1,1
0.0,0.106,0.77,0.00014425921127163,0.0002632163764521,0.0002632163764521,1,1
0.0,0.086,0.77,0.000159522933585625,0.0002521640141471,0.0002521640141471,1,1
0.0,0.089,0.76,0.000155028993913268,0.0002384680588188,0.0002384680588188,1,1
0.0,0.101,0.76,0.000143281379060889,0.0002078588197113,0.0002078588197113,1,1
0.0,0.121,0.76,0.000121206902080447,0.0001799812465371,0.0001799812465371,1,1
0.0,0.153,0.76,0.000103752426764688,0.000175082637073,0.000175082637073,1,1
0.0,0.184,0.76,9.63999462393303e-05,0.0001783243772556,0.0001783243772556,1,1
0.0,0.214,0.76,9.16027763692173e-05,0.0001815204161827,0.0001815204161827,1,1
0.0,0.243,0.75,9.0965652245843e-05,0.0001911402150482,0.0001911402150482,1,1
0.112,0.214,0.75,8.96573331903576e-05,0.0002160496623655,0.0002160496623655,1,1
0.345,0.107,0.75,9.22535288160864e-05,0.0002853690405789,0.0002853690405789,1,1
0.549,0.044,0.75,9.95787526944549e-05,0.0003432591440504,0.0003432591440504,1,1
0.67,0.004,0.75,0.000112692606977171,0.0003511428051144,0.0003511428051144,1,1
0.738,0.001,0.75,0.00012133977823452,0.0003519034966845,0.0003519034966845,1,1
0.755,0.002,0.74,0.000128300444459407,0.0003444934660707,0.0003444934660707,1,1
0.727,0.002,0.74,0.000130423055843697,0.0003318326300267,0.0003318326300267,1,1
0.628,0.002,0.74,0.000133830136717357,0.0003219284889493,0.0003219284889493,1,1
0.512,0.009,0.74,0.00013215726000839,0.0003107646109983,0.0003107646109983,1,1
0.226,0.046,0.74,0.000130041462785847,0.0002978866509566,0.0002978866509566,1,1
0.078,0.101,0.74,0.000126320930471811,0.0003023603247392,0.0003023603247392,1,1
0.005,0.17,0.73,0.000122341460011376,0.0003002912983145,0.0003002912983145,1,1
0.0,0.181,0.73,0.000126838806764607,0.000303336474138,0.000303336474138,1,1
0.0,0.122,0.73,0.000128590046333668,0.0003066258549816,0.0003066258549816,1,1
0.0,0.065,0.73,0.000122842300899804,0.0003020484581717,0.0003020484581717,1,1
0.0,0.038,0.73,0.00014252841418781,0.0002870504528182,0.0002870504528182,1,1
0.0,0.031,0.73,0.000158933508594482,0.000266702741736,0.000266702741736,1,1
0.0,0.031,0.73,0.000156350941292248,0.0002437187204585,0.0002437187204585,1,1
0.0,0.048,0.73,0.000141335935882029,0.0002116596716398,0.0002116596716398,1,1
0.0,0.086,0.73,0.000119769113951763,0.0001824375483222,0.0001824375483222,1,1
0.0,0.133,0.73,0.000102338488202119,0.0001716287948875,0.0001716287948875,1,1
0.0,0.162,0.73,9.30030866082915e-05,0.0001748118642928,0.0001748118642928,1,1
0.0,0.176,0.73,8.55892786272078e-05,0.0001779535366761,0.0001779535366761,1,1
0.0,0.192,0.73,8.21447198639377e-05,0.0001874110999099,0.0001874110999099,1,1
0.185,0.167,0.73,8.02503828981829e-05,0.0002119503271943,0.0002119503271943,1,1
0.439,0.101,0.73,8.4826092511508e-05,0.0002800899919343,0.0002800899919343,1,1
0.592,0.085,0.73,9.66895481135914e-05,0.0003366084407015,0.0003366084407015,1,1
0.697,0.029,0.74,0.000106208932074597,0.0003440066489974,0.0003440066489974,1,1
0.757,0.006,0.74,0.000114879952898061,0.0003447391420373,0.0003447391420373,1,1
0.772,0.0,0.74,0.000115816900138318,0.0003374723978385,0.0003374723978385,1,1
0.754,0.0,0.74,0.000120276769001938,0.0003250890526717,0.0003250890526717,1,1
0.693,0.0,0.75,0.000126409514574526,0.0003153682081604,0.0003153682081604,1,1
0.565,0.002,0.75,0.000117585175111747,0.000304505117818,0.000304505117818,1,1
0.378,0.032,0.75,0.000113179819542105,0.0002919756617463,0.0002919756617463,1,1
0.188,0.122,0.76,0.0001116023410976,0.0002963512793452,0.0002963512793452,1,1
0.019,0.243,0.76,0.000110999287782963,0.0002943883922384,0.0002943883922384,1,1
0.0,0.286,0.76,0.000118682255153065,0.0002974957970986,0.0002974957970986,1,1
0.0,0.174,0.76,0.000118365396631815,0.0003007616877491,0.0003007616877491,1,1
0.0,0.046,0.77,0.000120586813361441,0.0002963567418077,0.0002963567418077,1,1
0.0,0.001,0.77,0.000139199696174245,0.0002817766110019,0.0002817766110019,1,1
0.0,0.0,0.77,0.000156306649240891,0.0002619301627715,0.0002619301627715,1,1
0.0,0.0,0.78,0.00015351284292449,0.0002393184732448,0.0002393184732448,1,1
